t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.97209,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.363,0.059,0.000,0.000,0.000,5.392,5.000,0.000,0.000,0.15,0.00
0.98225,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.364,0.092,0.000,0.000,0.000,5.415,5.000,0.000,0.000,0.15,0.00
0.99240,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.364,0.066,0.000,0.000,0.000,5.415,5.000,0.000,0.000,0.15,0.00
1.00385,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.364,0.046,0.000,0.000,0.000,5.415,5.000,0.000,0.000,0.15,0.00
1.01525,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.364,0.046,0.000,0.000,0.000,5.415,5.000,0.000,0.000,0.15,0.00
1.02541,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.361,-0.109,0.000,0.000,0.000,5.362,5.000,0.000,0.000,0.15,0.00
1.03565,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.361,-0.081,0.000,0.000,0.000,5.361,5.000,0.000,0.000,0.15,0.00
1.04603,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.361,-0.060,0.000,0.000,0.000,5.361,5.000,0.000,0.000,0.15,0.00
1.05604,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.371,0.284,0.000,0.000,0.000,5.507,5.000,0.000,0.000,0.15,0.00
1.06623,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.366,0.061,0.000,0.000,0.000,5.444,5.000,0.000,0.000,0.15,0.00
1.07645,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.366,0.041,0.000,0.000,0.000,5.443,5.000,0.000,0.000,0.15,0.00
1.08702,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.371,0.192,0.000,0.000,0.000,5.516,5.000,0.000,0.000,0.15,0.00
1.09927,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,0.011,-0.004,0.371,0.138,0.000,0.000,0.000,5.517,5.000,0.000,0.000,0.15,0.00
1.10957,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,0.011,-0.004,0.370,0.075,0.000,0.000,0.000,5.507,5.000,0.000,0.000,0.15,0.00
1.11973,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,0.011,-0.004,0.370,0.051,0.000,0.000,0.000,5.507,5.000,0.000,0.000,0.15,0.00
1.12998,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,0.011,-0.004,0.372,0.088,0.000,0.000,0.000,5.531,5.000,0.000,0.000,0.15,0.00
1.14016,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,0.011,-0.004,0.372,0.060,0.000,0.000,0.000,5.532,5.000,0.000,0.000,0.15,0.00
1.15031,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,0.011,-0.004,0.372,0.048,0.000,0.000,0.000,5.535,5.000,0.000,0.000,0.15,0.00
