t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
1.26757,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.055,-0.004,0.222,-0.008,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.28003,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,0.055,-0.004,0.222,-0.006,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.29121,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.011,-0.004,0.222,-0.006,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.30227,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.077,-0.004,0.222,-0.006,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.34088,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.033,-0.004,0.222,-0.005,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.35608,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.033,-0.004,0.222,-0.012,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.37281,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.011,-0.004,0.222,-0.012,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.39331,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,0.011,-0.004,0.222,-0.009,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.40359,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,0.011,-0.004,0.222,-0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.41392,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.055,-0.004,0.222,-0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.42663,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.055,-0.004,0.222,-0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.43754,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,-0.033,-0.004,0.222,-0.005,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.45020,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.000,0.077,-0.004,0.221,-0.011,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.47524,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-0.000,0.011,-0.004,0.221,-0.008,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
